timestamp,requests,errors,total_latency_ms,requests_rolling_mean,errors_rolling_mean,latency_rolling_mean
2026-02-01T08:00:00,120,2,3600,,,
2026-02-01T08:05:00,135,3,4050,,,
2026-02-01T08:10:00,150,4,4800,,,
2026-02-01T08:15:00,165,5,5200,142.5,3.5,4412.5
2026-02-01T08:20:00,180,7,6100,157.5,4.75,5037.5
2026-02-01T08:25:00,170,6,5900,166.25,5.5,5500.0
2026-02-01T08:30:00,160,4,5400,168.75,5.5,5650.0
2026-02-01T08:35:00,155,3,5100,166.25,5.0,5625.0
2026-02-01T08:40:00,145,2,4700,157.5,3.75,5275.0
2026-02-01T08:45:00,140,2,4500,150.0,2.75,4925.0
2026-02-01T08:50:00,150,3,4800,147.5,2.5,4775.0
2026-02-01T08:55:00,165,4,5200,150.0,2.75,4800.0
2026-02-01T09:00:00,185,6,6000,160.0,3.75,5125.0
2026-02-01T09:05:00,200,8,6700,175.0,5.25,5675.0
2026-02-01T09:10:00,210,9,7200,190.0,6.75,6275.0
